40 6 47 0.663856
40 1 44 0.664091
40 1 47 0.664166
40 2 46 0.664256
40 2 44 0.664334
40 1 44 0.664403
40 2 45 0.664545
40 2 46 0.664683
40 5 46 0.6648
40 1 49 0.664911
40 2 45 0.665055
40 2 49 0.665121
40 1 46 0.665208
40 3 46 0.665421
40 2 47 0.665577
40 2 48 0.665688
40 1 43 0.66585
40 2 44 0.666012
40 1 46 0.666183
40 1 46 0.666327
40 2 45 0.666453
40 4 46 0.666753
40 2 46 0.667531
40 2 48 0.667853
40 2 45 0.66824
40 2 46 0.668555
40 1 45 0.668828
40 3 47 0.669174
40 1 48 0.669437
40 2 45 0.669806
40 2 46 0.670223
40 2 46 0.670646
40 7 46 0.671063
40 1 43 0.671534
40 1 46 0.67202
40 1 47 0.672641
40 1 47 0.675301
40 1 45 0.677356
40 4 44 0.679152
40 4 46 0.681035
40 2 47 0.682804
40 1 44 0.686549
40 1 44 0.690029
40 1 47 0.691596
40 1 45 0.693346
40 1 46 0.694915
40 1 51 0.696306
40 1 46 0.697341
40 1 47 0.698849
40 1 46 0.700267
40 1 45 0.702936
40 1 45 0.704492
40 6 46 0.706144
40 1 47 0.707363
40 1 44 0.709849
40 1 47 0.710815
40 1 44 0.712061
40 1 46 0.713146
40 1 47 0.713993
40 1 45 0.714829
40 1 46 0.716641
40 1 44 0.717662
40 1 45 0.718357
40 1 46 0.719246
40 1 46 0.720243
40 1 44 0.721039
40 1 47 0.721821
40 1 45 0.722639
40 5 46 0.723513
40 1 44 0.724334
40 1 44 0.72513
40 1 43 0.725857
40 1 44 0.72678
40 1 46 0.72773
40 1 44 0.728571
40 1 43 0.729389
40 1 44 0.730227
40 1 46 0.73096
40 1 47 0.73194
40 1 46 0.732469
40 1 47 0.732783
40 1 45 0.733379
40 1 45 0.733789
40 1 46 0.73413
40 1 47 0.734577
40 1 44 0.734831
40 1 50 0.735085
40 1 45 0.735402
40 1 46 0.735825
40 1 45 0.736217
40 1 48 0.736696
40 2 48 0.737149
40 1 44 0.737895
40 1 44 0.738216
40 1 45 0.738591
40 1 47 0.738872
40 1 44 0.739114
40 1 46 0.739455
40 1 47 0.739694
40 1 46 0.740126
40 1 46 0.740479
40 1 47 0.740974
40 1 44 0.741379
40 1 46 0.74167
40 1 44 0.742003
40 1 47 0.742381
40 1 46 0.74269
40 1 47 0.742962
40 1 44 0.743315
40 1 47 0.743711
40 1 44 0.744079
40 1 44 0.744348
40 1 46 0.744764
40 5 47 0.74497
40 2 44 0.745354
40 1 44 0.745671
40 1 45 0.746078
40 1 46 0.746581
40 1 46 0.746892
40 1 45 0.747141
40 5 47 0.747294
40 1 46 0.747416
40 1 47 0.747734
40 1 45 0.747896
40 1 49 0.748093
40 1 45 0.748462
40 1 48 0.748701
40 1 45 0.748893
40 1 44 0.749033
40 1 44 0.749257
40 1 45 0.74944
40 2 47 0.749553
40 0 44 0.74973
40 3 45 0.749946
40 1 47 0.75011
40 1 47 0.750374
40 1 45 0.750613
40 1 46 0.750772
40 1 45 0.751023
40 2 43 0.751182
40 1 44 0.751382
40 1 43 0.751585
40 1 46 0.751702
40 1 43 0.75204
40 1 47 0.752216
40 0 47 0.752375
40 1 45 0.752626
40 1 46 0.752833
40 1 46 0.752997
40 1 46 0.753182
40 1 44 0.753401
40 1 48 0.753664
40 1 44 0.753877
40 1 48 0.754161
40 1 47 0.754766
40 1 44 0.755779
40 1 46 0.756006
40 1 47 0.756251
40 1 45 0.756512
40 1 44 0.756787
40 1 44 0.756907
40 1 46 0.757116
40 1 45 0.757352
40 1 45 0.757586
40 1 44 0.757903
40 6 46 0.758095
40 1 43 0.758236
40 1 43 0.758415
40 1 45 0.758598
40 1 44 0.758819
40 1 47 0.758953
40 1 47 0.759169
40 5 47 0.759363
40 2 47 0.759551
40 1 47 0.759866
40 1 46 0.760354
40 1 44 0.76083
40 1 46 0.761058
40 1 47 0.76124
40 1 44 0.761554
