100 1 44 1.08377
100 1 43 1.08385
100 1 43 1.0839
100 3 46 1.084
100 1 45 1.08405
100 1 45 1.08408
100 1 46 1.08414
100 1 47 1.08419
100 1 46 1.08532
100 1 45 1.08536
100 1 46 1.08547
100 4 46 1.08564
100 1 44 1.08567
100 1 46 1.08582
100 1 47 1.08585
100 1 44 1.08717
100 1 47 1.08728
100 1 46 1.08731
100 1 45 1.08746
100 1 46 1.08752
100 1 44 1.08755
100 1 47 1.08769
100 2 45 1.08891
100 1 46 1.08897
100 1 46 1.08899
100 1 46 1.08905
100 1 46 1.0891
100 1 44 1.08917
100 1 43 1.08925
100 3 46 1.08933
100 1 46 1.09059
100 1 44 1.09064
100 1 44 1.09069
100 1 45 1.09079
100 1 44 1.09083
100 1 47 1.09086
100 1 46 1.09094
100 1 44 1.09099
100 1 46 1.09207
100 2 44 1.09212
100 1 45 1.09216
100 1 44 1.09223
100 1 44 1.09227
100 1 44 1.09234
100 2 43 1.09244
100 1 44 1.09248
100 1 47 1.09363
100 1 46 1.09367
100 1 44 1.0937
100 1 45 1.09387
100 2 43 1.09391
100 1 44 1.09404
100 1 43 1.09411
100 1 47 1.09414
100 0 44 1.09552
100 1 43 1.09555
100 1 44 1.09563
100 1 46 1.09572
100 1 45 1.09576
100 5 44 1.09581
100 1 46 1.09597
100 1 44 1.09604
100 1 46 1.09717
100 6 44 1.09721
100 1 48 1.09724
100 6 46 1.09736
100 1 46 1.0974
100 1 46 1.09745
100 1 45 1.09752
100 1 43 1.09874
100 1 45 1.09876
100 1 46 1.09887
100 1 47 1.09896
100 1 45 1.09898
100 1 44 1.09901
100 1 44 1.09913
100 1 45 1.09915
