20 1 46 1.07988
20 1 45 1.08011
20 1 46 1.08014
20 1 45 1.08017
20 1 46 1.0802
20 1 44 1.08023
20 1 44 1.08032
20 1 44 1.08038
20 1 47 1.08093
20 1 45 1.08098
20 1 44 1.08109
20 1 45 1.08112
20 1 44 1.08117
20 1 47 1.08125
20 1 44 1.08133
20 1 45 1.08207
20 1 45 1.08241
20 1 44 1.08249
20 1 46 1.08258
20 1 46 1.08265
20 1 46 1.08274
20 1 47 1.08278
20 1 45 1.08284
20 1 47 1.08336
20 1 43 1.0837
20 2 45 1.08374
20 1 47 1.08395
20 1 43 1.08412
20 2 46 1.08422
20 1 45 1.08425
20 2 43 1.08431
20 1 46 1.08487
20 1 45 1.08522
20 1 45 1.08529
20 1 44 1.08557
20 1 47 1.08571
20 2 46 1.08595
20 1 44 1.08597
20 1 46 1.08604
20 1 45 1.08678
20 1 45 1.08709
20 1 43 1.08713
20 1 44 1.08735
20 1 45 1.08759
20 1 47 1.08775
20 1 45 1.0878
20 2 46 1.08794
20 1 45 1.08846
20 1 46 1.08885
20 1 43 1.08889
20 1 44 1.08903
20 1 44 1.08922
20 1 44 1.08935
20 1 44 1.0894
20 1 47 1.08951
20 1 47 1.09012
20 1 46 1.09046
20 1 43 1.09057
20 1 45 1.09073
20 1 46 1.09089
20 1 45 1.09106
20 1 46 1.09109
20 1 45 1.09114
20 1 46 1.09171
20 1 46 1.09197
20 1 45 1.09202
20 1 47 1.09221
20 1 44 1.09239
20 1 46 1.09256
20 1 47 1.09261
20 2 47 1.09264
20 1 45 1.09322
20 4 47 1.09352
20 1 46 1.09356
20 1 45 1.09378
20 1 43 1.09409
20 1 45 1.09418
20 1 47 1.0942
20 1 47 1.09425
20 1 47 1.09506
20 1 44 1.09542
20 1 46 1.09567
20 1 47 1.0959
20 1 45 1.09608
20 3 46 1.09612
20 1 45 1.09614
20 1 45 1.09675
20 1 45 1.09708
20 1 45 1.09711
20 1 45 1.0973
20 1 43 1.09743
20 1 47 1.09754
20 1 47 1.09763
20 1 44 1.09771
20 2 45 1.09837
20 2 44 1.09869
20 1 45 1.0987
20 1 44 1.09891
20 1 44 1.09905
20 1 46 1.09921
20 1 48 1.09934
20 1 47 1.09999
20 1 47 1.10041
20 1 45 1.10043
20 1 47 1.10046
20 1 47 1.10049
20 1 44 1.10053
20 1 44 1.10058
20 1 47 1.10062
20 1 44 1.10115
20 1 45 1.1015
20 1 44 1.10154
20 1 46 1.10158
20 1 46 1.10167
20 9 46 1.1017
20 1 44 1.10179
20 1 46 1.1018
20 1 46 1.10243
20 1 47 1.10279
20 1 46 1.10285
20 1 47 1.10288
20 1 44 1.10295
20 1 44 1.10304
20 1 43 1.10315
20 1 47 1.10317
20 1 46 1.10385
20 1 47 1.10431
20 1 43 1.1044
20 1 48 1.10445
