100 1 44 0.549978
100 1 44 0.550182
100 6 47 0.550411
100 1 45 0.550532
100 1 44 0.550724
100 1 47 0.550821
100 8 46 0.550991
100 7 46 0.551442
100 1 45 0.551643
100 2 45 0.551996
100 4 45 0.552242
100 1 45 0.552522
100 1 46 0.552747
100 1 47 0.552978
100 1 46 0.553316
100 1 43 0.553735
100 1 47 0.554228
100 1 47 0.5547
100 1 44 0.555101
100 1 45 0.555527
100 1 45 0.555931
100 1 45 0.556347
100 1 45 0.556919
100 2 45 0.55788
100 4 45 0.559073
100 3 45 0.560422
100 2 46 0.563073
100 1 44 0.564937
100 1 45 0.566626
100 1 44 0.568425
100 1 44 0.570203
100 2 46 0.571853
100 1 46 0.57349
100 9 45 0.575344
100 1 46 0.577085
100 1 44 0.578606
100 2 47 0.581314
100 1 45 0.58406
100 1 46 0.585339
100 1 44 0.586669
100 1 46 0.587841
100 1 45 0.589138
100 5 46 0.591317
100 2 44 0.594977
100 1 44 0.598129
100 2 47 0.599484
100 1 44 0.600842
100 1 46 0.602376
100 1 46 0.603238
100 1 46 0.604225
100 1 45 0.60506
100 1 47 0.605937
100 1 46 0.606747
100 1 43 0.607655
100 1 44 0.6087
100 1 48 0.609659
100 1 47 0.610676
100 1 44 0.611368
100 2 44 0.612169
100 1 47 0.613937
100 1 44 0.614696
100 1 47 0.615516
100 1 45 0.616347
100 6 46 0.617127
100 1 47 0.617795
100 1 44 0.618724
100 1 45 0.6195
100 1 45 0.620499
100 1 44 0.621316
100 1 46 0.622141
100 1 45 0.623076
100 1 45 0.623583
100 1 44 0.623935
100 5 46 0.624311
100 2 45 0.624773
100 1 45 0.625089
100 1 45 0.625733
100 1 43 0.626088
