40 1 46 0.978301
40 2 45 0.978403
40 1 44 0.978624
40 1 46 0.978694
40 1 43 0.979028
40 1 46 0.979042
40 1 44 0.979345
40 1 44 0.979382
40 1 48 0.979646
40 1 44 0.979675
40 1 46 0.980073
40 1 45 0.980091
40 1 45 0.98043
40 1 47 0.9805
40 4 46 0.980895
40 1 46 0.980924
40 1 44 0.98143
40 1 45 0.981448
40 1 43 0.9822
40 1 47 0.982243
40 1 47 0.983007
40 1 46 0.983054
40 1 47 0.984294
40 1 45 0.98432
40 1 45 0.986053
40 9 46 0.98612
40 1 46 0.987823
40 1 45 0.987884
40 1 46 0.989709
40 1 44 0.989735
40 1 44 0.991365
40 1 47 0.991382
40 1 43 0.99274
40 2 45 0.992798
40 1 45 0.994436
40 1 45 0.994544
40 1 47 0.996244
40 1 47 0.996255
40 1 45 0.998089
40 1 46 0.998129
40 1 46 0.999625
40 1 44 0.999683
40 1 46 1.00155
40 1 46 1.0016
40 1 46 1.00273
40 1 46 1.00276
40 1 43 1.00377
40 1 46 1.00381
40 1 47 1.00504
40 1 47 1.00507
40 1 45 1.0062
40 1 43 1.00639
40 1 44 1.00774
40 1 47 1.00782
40 1 46 1.00952
40 1 44 1.00961
40 1 47 1.01105
40 1 47 1.01109
40 1 47 1.01242
40 1 47 1.01245
40 1 45 1.01365
40 1 47 1.01371
40 1 46 1.01477
40 1 43 1.0148
40 1 44 1.01619
40 1 47 1.01623
40 1 44 1.01755
40 2 45 1.01758
40 1 44 1.01867
40 1 45 1.0187
40 1 45 1.01972
40 1 45 1.01976
40 1 46 1.02049
40 1 46 1.02051
40 1 47 1.02136
40 1 44 1.02141
40 1 44 1.02227
40 1 45 1.02231
40 1 43 1.02311
40 1 46 1.0239
40 1 43 1.02394
40 1 44 1.02464
40 1 43 1.0247
40 1 45 1.02532
40 1 45 1.02536
40 1 46 1.02634
40 1 43 1.02636
40 1 45 1.0272
40 1 45 1.02725
40 1 45 1.02795
40 1 46 1.028
40 1 45 1.02902
40 1 47 1.02907
40 1 45 1.02967
40 1 44 1.02972
40 1 47 1.03036
40 1 47 1.03043
40 1 46 1.0312
40 1 44 1.03131
40 1 44 1.03208
40 1 46 1.03213
40 1 44 1.03277
40 1 44 1.03283
40 1 45 1.03375
40 1 45 1.03378
40 0 45 1.03431
40 1 46 1.03436
40 1 45 1.0352
40 1 45 1.03526
40 1 44 1.03581
40 1 44 1.03585
40 1 47 1.03668
40 1 46 1.03674
40 1 46 1.03747
40 1 44 1.03749
40 1 45 1.03808
40 1 43 1.03812
40 1 44 1.03851
40 1 45 1.03853
40 1 44 1.03894
40 1 44 1.03898
40 1 44 1.03916
40 1 46 1.03921
40 1 45 1.03948
40 2 43 1.0395
40 1 46 1.03972
40 1 47 1.03978
40 1 46 1.04003
40 1 46 1.04006
40 1 45 1.04023
40 1 46 1.04025
40 1 47 1.04046
40 1 46 1.04051
40 1 44 1.04081
40 1 44 1.04083
40 1 44 1.0411
40 5 46 1.0414
40 1 47 1.04144
40 7 46 1.04163
40 1 47 1.04179
40 1 45 1.04207
40 1 44 1.04236
40 1 46 1.04251
40 1 43 1.04262
40 1 44 1.04272
40 1 46 1.04293
40 1 44 1.043
40 1 46 1.04314
40 1 46 1.0432
40 1 44 1.04345
40 1 44 1.04363
40 1 46 1.04375
40 1 46 1.04385
40 1 47 1.04396
40 1 47 1.04422
40 6 47 1.04429
40 1 46 1.04463
40 1 43 1.04465
40 1 45 1.04486
40 1 46 1.04494
40 1 44 1.0451
40 1 46 1.04518
40 3 47 1.04548
40 1 44 1.04566
40 1 44 1.04582
40 1 46 1.0461
40 1 44 1.04615
40 1 46 1.04655
40 1 45 1.04662
40 1 47 1.04681
40 1 45 1.04683
40 1 44 1.047
40 1 44 1.04706
40 1 45 1.04733
40 1 46 1.0474
40 1 45 1.04757
40 5 46 1.04811
40 1 44 1.04821
40 1 44 1.0483
40 1 44 1.04853
40 1 46 1.04872
40 1 44 1.04892
40 1 45 1.04912
40 1 45 1.04924
40 1 44 1.04936
40 1 45 1.04951
40 1 45 1.04967
40 2 46 1.04987
40 1 43 1.04995
40 5 46 1.0502
