40 1 47 1.15925
40 1 44 1.15929
40 3 44 1.15934
40 1 44 1.15936
40 1 43 1.1594
40 1 45 1.15944
40 2 46 1.15948
40 1 44 1.1595
40 1 45 1.16039
40 1 45 1.16052
40 0 43 1.16058
40 1 44 1.16065
40 1 45 1.16073
40 1 45 1.16075
40 1 45 1.16077
40 1 44 1.16192
40 1 47 1.16196
40 1 45 1.162
40 1 47 1.16208
40 1 44 1.16211
40 1 44 1.16217
40 1 46 1.1622
40 1 45 1.16223
40 1 46 1.16352
40 1 44 1.1636
40 1 46 1.16363
40 1 44 1.16371
40 1 46 1.16377
40 1 46 1.16382
40 1 44 1.16388
40 1 44 1.16398
40 1 46 1.16507
40 2 46 1.16509
40 2 46 1.16515
40 1 47 1.1652
40 1 44 1.16525
40 0 44 1.16531
40 2 43 1.16533
40 1 44 1.16538
40 1 46 1.16658
40 1 44 1.16661
40 1 48 1.16665
40 1 45 1.16676
40 1 45 1.16683
40 1 45 1.16695
40 1 47 1.16698
40 1 47 1.167
40 2 43 1.16826
40 1 45 1.16835
40 1 45 1.16837
40 1 46 1.16839
40 6 45 1.16845
40 1 45 1.16856
40 1 44 1.16864
40 1 44 1.16876
40 1 45 1.16999
40 2 45 1.17005
40 1 46 1.17012
40 1 43 1.17014
40 1 44 1.17017
40 1 46 1.17021
40 1 46 1.17028
40 1 44 1.17036
40 1 47 1.17165
40 1 47 1.17171
40 5 46 1.17174
40 1 47 1.17179
40 1 47 1.1718
40 1 45 1.17184
40 1 46 1.17186
40 1 48 1.17193
40 1 45 1.17303
40 1 47 1.17317
40 1 45 1.1732
40 1 44 1.17329
40 1 46 1.17335
40 5 46 1.17342
40 1 45 1.17348
40 1 44 1.17491
40 1 44 1.17496
40 1 46 1.17499
40 1 47 1.17503
40 1 45 1.17516
40 3 46 1.17526
40 1 44 1.17531
40 1 50 1.17675
40 1 44 1.17679
40 1 45 1.17682
40 1 45 1.17685
40 1 46 1.17688
40 1 46 1.1769
40 1 46 1.17699
40 6 46 1.17803
40 1 45 1.17809
40 1 47 1.17817
40 1 44 1.17822
40 1 46 1.17831
40 1 44 1.17832
40 1 46 1.17833
40 1 43 1.17835
40 1 44 1.17914
40 1 45 1.17916
40 1 47 1.17922
40 1 46 1.17928
40 1 44 1.17934
40 1 46 1.1794
40 1 45 1.17946
40 1 43 1.17951
40 1 44 1.18066
40 1 45 1.18071
40 1 47 1.18075
40 1 45 1.18079
40 1 45 1.18082
40 2 46 1.18087
40 1 44 1.18089
40 1 44 1.18091
40 2 44 1.18169
40 1 47 1.18171
40 1 44 1.18173
40 1 44 1.18178
40 1 46 1.18182
40 1 44 1.18184
40 1 44 1.18188
40 1 44 1.18272
40 1 46 1.18275
40 1 43 1.18279
40 1 45 1.18284
40 1 43 1.18288
40 2 46 1.18291
40 1 46 1.18298
40 1 44 1.18304
40 1 44 1.18389
40 1 47 1.18393
40 1 45 1.18407
40 1 46 1.18415
40 1 46 1.18419
40 1 46 1.18422
40 1 47 1.18428
40 1 46 1.18509
40 1 46 1.18511
40 1 47 1.18518
40 1 44 1.18523
40 1 46 1.18526
40 1 47 1.18529
40 1 47 1.18536
40 1 45 1.18541
40 1 44 1.18666
40 1 44 1.18672
40 1 44 1.18676
40 1 46 1.18679
40 1 44 1.18684
40 1 46 1.18686
40 1 44 1.18693
40 1 45 1.18697
40 1 45 1.18787
40 1 45 1.1879
40 1 48 1.18792
40 1 46 1.18795
40 1 47 1.188
40 4 46 1.18814
40 1 47 1.18818
40 1 46 1.18904
40 1 46 1.18913
40 1 46 1.18915
40 1 45 1.18918
40 1 44 1.18928
40 1 45 1.18939
40 1 45 1.18945
40 1 44 1.18949
40 1 46 1.19051
40 1 46 1.19056
40 1 45 1.19062
40 1 45 1.19066
40 1 45 1.19073
40 1 45 1.19077
40 1 46 1.19083
40 1 45 1.19087
40 1 45 1.19177
40 1 45 1.19186
40 1 46 1.19193
40 1 46 1.19195
40 1 45 1.19202
40 1 45 1.19208
40 2 45 1.19212
40 1 44 1.19214
40 1 46 1.193
40 1 46 1.19305
40 1 43 1.19307
40 2 45 1.19311
40 1 44 1.19313
40 1 47 1.19327
40 1 44 1.19333
