100 1 45 1.15115
100 2 46 1.15134
100 1 44 1.15164
100 1 47 1.15178
100 1 44 1.15189
100 1 44 1.152
100 1 46 1.15212
100 2 44 1.15229
100 2 45 1.1524
100 1 47 1.15254
100 1 47 1.15278
100 1 47 1.15307
100 2 46 1.15337
100 2 45 1.15359
100 1 46 1.15375
100 2 46 1.15391
100 1 44 1.15409
100 1 45 1.15438
100 1 44 1.15477
100 1 46 1.15511
100 1 46 1.15548
100 1 45 1.15583
100 1 46 1.15624
100 1 45 1.15673
100 1 47 1.15705
100 1 44 1.15796
100 1 47 1.15878
100 1 45 1.15985
100 1 43 1.16117
100 1 47 1.16267
100 1 46 1.16582
100 1 47 1.16739
100 2 44 1.16928
100 1 44 1.17098
100 1 44 1.17235
100 1 47 1.17409
100 1 46 1.17577
100 1 45 1.1775
100 1 46 1.17871
100 1 46 1.17994
100 1 47 1.18123
100 1 44 1.18228
100 1 44 1.18348
100 1 43 1.18469
100 1 47 1.18588
100 1 44 1.18733
100 1 47 1.18852
100 1 44 1.1913
100 1 43 1.19251
100 1 45 1.1938
100 1 48 1.19463
100 1 45 1.19562
100 1 46 1.19633
100 1 46 1.1972
100 1 44 1.19813
100 1 43 1.19899
100 1 46 1.1999
100 1 46 1.20062
100 1 46 1.2016
100 1 47 1.20243
100 2 44 1.20326
100 1 45 1.20403
100 1 45 1.20587
100 1 44 1.20659
100 1 47 1.20722
100 1 46 1.20769
100 1 45 1.20848
100 1 44 1.20924
100 1 44 1.21008
100 1 45 1.21071
100 1 46 1.21141
100 1 46 1.21207
100 1 46 1.21237
100 2 44 1.21267
100 1 47 1.21308
100 1 48 1.21332
