100 2 45 0.318366
100 1 44 0.318489
100 2 47 0.318707
100 1 44 0.318812
100 6 47 0.319148
100 4 43 0.319317
100 2 45 0.319567
100 1 47 0.31969
100 1 47 0.319859
100 1 46 0.320127
100 2 50 0.320416
100 3 45 0.320699
100 1 44 0.321068
100 2 47 0.321382
100 1 46 0.321687
100 1 46 0.322013
100 2 44 0.322367
100 2 47 0.32265
100 1 46 0.323019
100 1 45 0.32426
100 1 46 0.324764
100 2 43 0.325263
100 2 47 0.325743
100 1 44 0.326903
100 4 46 0.327912
100 1 45 0.330014
100 1 47 0.331703
100 1 46 0.33364
100 1 45 0.335677
100 8 46 0.339915
100 1 46 0.341455
100 1 47 0.343223
100 6 46 0.344948
100 1 45 0.346903
100 1 45 0.348831
100 1 44 0.350054
100 2 47 0.35132
100 2 45 0.352614
100 2 44 0.354256
100 1 47 0.355833
100 1 44 0.357355
100 1 47 0.358793
100 1 44 0.360275
100 1 45 0.361682
100 2 44 0.36333
100 1 47 0.364771
100 1 45 0.366092
100 1 44 0.36745
100 1 47 0.368851
100 4 47 0.369705
100 1 43 0.370633
100 1 46 0.371533
100 1 44 0.372356
100 1 46 0.373148
100 1 46 0.373965
100 1 47 0.374883
100 2 46 0.375959
100 1 45 0.376757
100 2 47 0.377706
100 1 44 0.378502
100 1 47 0.379485
100 1 45 0.380296
100 2 43 0.381091
100 1 44 0.382028
100 1 43 0.382906
100 1 46 0.383748
100 1 47 0.384482
100 1 44 0.385169
100 1 45 0.38594
100 2 47 0.386615
100 1 43 0.387297
100 1 45 0.388246
100 1 46 0.388528
100 1 46 0.388912
100 1 45 0.389277
100 2 43 0.389759
100 1 44 0.390106
100 1 45 0.390321
